FID,Shape *,COM_NUMBER,GOV_CODE,NOTES,MASTERCOM,COM_NAME_1,SP_CODE_1,T_POP202_1,Com_Code,COM_NAME_2,Gap
0,Point,452660_2,ps/45,تابعة إلى عرب الرشايدة,452660,الرواعين - بيت لحم,450101,0,ps/45/452660_2,Ar Rawa'in-Bethlehem,0
1,Point,502620_1,ps/50,تابعة إلى سعير,502620,الدوارة,500018,0,ps/50/502620_1,Ad Duwwara,0
2,Point,502778_1,ps/50,تابعة إلى البويرة(البقعة,502778,الباقة,500001,0,ps/50/502778_1,Al Baqa'a,0
3,Point,503305,ps/50, ,503305,المقعورة,450347,51,ps/50/503305,Khallet Athaba',0
4,Point,502540_2,ps/50,تابعة إلى بيت أمر,502540,خربة المنطرة,500016,0,ps/50/502540_2,Khirbet al Mantara,0
5,Point,452520,ps/45, ,452520,خربة تقوع,450076,143,ps/45/452520,Khirbet Tuqu',0
6,Point,452390,ps/45, ,452390,خلة البلوطة,450080,28,ps/45/452390,Khallet al Balluta,0
7,Point,503120_1,ps/50,تابعة إلى يطا,503120,جورة جمال,500009,0,ps/50/503120_1,Jourat al Jamal,0
8,Point,503350_4,ps/50,تابعة إلى خربة الفخيت,503350,حلاوة,450347,0,ps/50/503350_4,Halaweh,0
9,Point,452335,ps/45, ,452335,بيت تعمر,450069,1727,ps/45/452335,Beit Ta'mir,0
10,Point,452175,ps/45, ,452175,بتير,450077,5081,ps/45/452175,Battir,0
11,Point,452200,ps/45, ,452200,الخاص,450065,431,ps/45/452200,Al Khas,0
12,Point,502620_2,ps/50,تابعة إلى سعير,502620,العديسة,500018,0,ps/50/502620_2,Al 'Uddeisa,0
13,Point,502620_3,ps/50,تابعة إلى سعير,502620,راس الطويل,500018,0,ps/50/502620_3,Ras at Tawil,0
14,Point,452190,ps/45, ,452190,خلة النعمان,450390,121,ps/45/452190,Khallet an Nu'man,0
15,Point,452400_1,ps/45,تابعة إلى وادي رحال,452400,خربة النحلة,450087,0,ps/45/452400_1,Khirbet an Nahla,0
16,Point,452285_2,ps/45,تابعة إلى الشواورة,452285,فخت الجول,450067,0,ps/45/452285_2,Fakht al Jul,0
17,Point,502780_1,ps/50,تابعة إلى الخليل,502780,واد الغروس,500001,0,ps/50/502780_1,Wadi al Ghrous,0
18,Point,452375,ps/45, ,452375,الفريديس,450316,1185,ps/45/452375,Al Fureidis,0
19,Point,452385_3,ps/45,تابعة إلى جناتا,452385,آلعقاب,450316,0,ps/45/452385_3,Al 'Iqab,0
20,Point,502680,ps/50, ,502680,بيت عينون,500018,2115,ps/50/502680,Beit 'Einun,0
21,Point,502681,ps/50, ,502681,قلاع زيتا,500018,1191,ps/50/502681,Qla'a Zeita,0
22,Point,503320_1,ps/50,تابعة إلى السموع,503320,وادي العماير,500004,0,ps/50/503320_1,Wadi al Amayer,0
23,Point,502620_4,ps/50,تابعة إلى سعير,502620,القانوب,500018,0,ps/50/502620_4,Al Ganoub,0
24,Point,502815_1,ps/50,تابعة إلى بني نعيم,502815,الجلاجل,500023,0,ps/50/502815_1,Al Jalajel,0
25,Point,502450_1,ps/50,تابعة إلى صوريف,502450,دير موسى,500029,0,ps/50/502450_1,Dir Musa,0
26,Point,452285,ps/45,تشمل الخشنة وفخت الجول و را,452285,الشواورة,450067,4502,ps/45/452285,Ash Shawawra,0
27,Point,452285_3,ps/45,تابعة إلى الشواورة,452285,قرشان الشواورة,450067,0,ps/45/452285_3,Kurshan al shawawra,0
28,Point,503320_2,ps/50,تابعة إلى السموع,503320,السيميا,500004,0,ps/50/503320_2,Al Simiya,0
29,Point,502640_1,ps/50,تابعة إلى ترقوميا,502640,خلة عثمان,500034,0,ps/50/502640_1,Khalet Othman,0
30,Point,502685_11,ps/50,تابعة إلى إذنا,502685,درايشه,500035,0,ps/50/502685_11,Daraesheh,0
31,Point,502685_10,ps/50,تابعة إلى إذنا,502685,خنزيره,500035,0,ps/50/502685_10,Khanzereh,0
32,Point,502685_9,ps/50,تابعة إلى إذنا,502685,واد العزيز,500035,0,ps/50/502685_9,Wadi Aziz,0
33,Point,502685_8,ps/50,تابعة إلى إذنا,502685,خلة الجمخه,500035,0,ps/50/502685_8,Khalet Al Gamkah,0
34,Point,502685_7,ps/50,تابعة إلى إذنا,502685,خلة إبراهيم,500035,0,ps/50/502685_7,Khalet Ibraheem,0
35,Point,502685_6,ps/50,تابعة إلى إذنا,502685,خربة بيت البان,500035,0,ps/50/502685_6,Khirbit Bit Al ban,0
36,Point,502685_5,ps/50,تابعة إلى إذنا,502685,شعب جادالله,500035,0,ps/50/502685_5,Shieb Jadalah,0
37,Point,452360,ps/45,تشمل زعترة الشرقة,452360,زعترة,450068,8491,ps/45/452360,Za'tara,0
38,Point,452225_2,ps/45,تابعة إلى دار صلاح,452225,برية دير صلاح,450064,0,ps/45/452225_2,bareat dar salah,0
39,Point,502881,ps/50, ,502881,العين,500362,172,ps/50/502881,Al'en,0
40,Point,502615,ps/50,تشمل قيلا، و راس الجورة,502615,بيت اولا,500033,15945,ps/50/502615,Beit Ula,0
41,Point,502585,ps/50, ,502585,نوبا,500031,6176,ps/50/502585,Nuba,0
42,Point,502560,ps/50,تشمل خربة مشرف (عين داب,502560,خاراس,500030,10024,ps/50/502560,Kharas,0
43,Point,502615_1,ps/50,تابعة إلى بيت أولا,502615,راس الجورة,500033,0,ps/50/502615_1,Ras al Jora,0
44,Point,502615_2,ps/50,تابعة إلى بيت أولا,502615,قيلا,500033,0,ps/50/502615_2,Qila,0
45,Point,502540_3,ps/50,تابعة إلى بيت أمر,502540,خربة القات,500016,0,ps/50/502540_3,Khirbit Al qat,0
46,Point,502815_2,ps/50,تابعة إلى بني نعيم,502815,خلة الوردة,500023,0,ps/50/502815_2,Khalet Alwardeh,0
47,Point,502815_3,ps/50,تابعة إلى بني نعيم,502815,واد الاعور,500023,0,ps/50/502815_3,Wadi alaawar,0
48,Point,452325,ps/45, ,452325,نحالين,450080,9456,ps/45/452325,Nahhalin,0
49,Point,452430,ps/45, ,452430,خلة الحداد,450092,549,ps/45/452430,Khallet al Haddad,0
50,Point,502595,ps/50,تشمل عرقان طراد,502595,كوازيبا,500018,1518,ps/50/502595,Kuziba,0
51,Point,502580,ps/50, ,502580,حمروش,500018,51,ps/50/502580,Hamrush,0
52,Point,502630_9,ps/50,تابعة إلى حلحول,502630,المرجمة,500017,0,ps/50/502630_9,Almarjameh,0
53,Point,502630_13,ps/50,تابعة إلى حلحول,502630,الجمجمة,500017,0,ps/50/502630_13,Al Jumjumeh,0
54,Point,502630_18,ps/50,تابعة إلى حلحول,502630,الراموز واد ابو الذهب,500017,0,ps/50/502630_18,Al Ramoz wadi abu ad dahab,0
55,Point,502630_19,ps/50,تابعة إلى حلحول,502630,طريق الراموز سحو,500017,0,ps/50/502630_19,Al Ramoz Sehoo Street,0
56,Point,502630_20,ps/50,تابعة إلى حلحول,502630,الحواور,500017,0,ps/50/502630_20,Al Hawawer,0
57,Point,502630_21,ps/50,تابعة إلى حلحول,502630,واد الرشراش,500017,0,ps/50/502630_21,Wad Alroshrash,0
58,Point,502630_22,ps/50,تابعة إلى حلحول,502630,رجم جلاك,500017,0,ps/50/502630_22,Rujm Galaq,0
59,Point,502630_23,ps/50,تابعة إلى حلحول,502630,ظهر البو,500017,0,ps/50/502630_23,Daher Al Baw,0
60,Point,502630_24,ps/50,تابعة إلى حلحول,502630,خربة عقل,500017,0,ps/50/502630_24,kherbet  Aqel,0
61,Point,502630_1,ps/50,تابعة إلى حلحول,502630,ماماس,500017,0,ps/50/502630_1,Mamas,0
62,Point,502630_2,ps/50,تابعة إلى حلحول,502630,طبيقة,500017,0,ps/50/502630_2,Tbaeka,0
63,Point,502630_3,ps/50,تابعة إلى حلحول,502630,واد عادل,500017,0,ps/50/502630_3,Wad Aldel,0
64,Point,502630_4,ps/50,تابعة إلى حلحول,502630,الخارجه,500017,0,ps/50/502630_4,Al Kharjah,0
65,Point,502630_5,ps/50,تابعة إلى حلحول,502630,ارنبا,500017,0,ps/50/502630_5,Arnaba,0
66,Point,502630_6,ps/50,تابعة إلى حلحول,502630,عين عاصي,500017,0,ps/50/502630_6,Ain Asi,0
67,Point,502630_7,ps/50,تابعة إلى حلحول,502630,واد قبون,500017,0,ps/50/502630_7,Wad Qabon,0
68,Point,452280,ps/45,تشمل خلة حمد و وادي أم قلعة,452280,هندازة و بريضعة,450072,8132,ps/45/452280,Hindaza and Bureid'a,0
69,Point,452280_1,ps/45,تابعة إلى هندازة و بريضعة,452280,خلة حمد,450072,0,ps/45/452280_1,Khallet Hamad,0
70,Point,452280_2,ps/45,تابعة إلى هندازة و بريضعة,452280,وادي أم القلعة,450072,0,ps/45/452280_2,Wadi Umm Qal'a,0
71,Point,452280_3,ps/45,تابعة إلى هندازة و بريضعة,452280,ظهرة الندى,450072,0,ps/45/452280_3,Dhahrat an Nada,0
72,Point,452275,ps/45, ,452275,مخيم الدهيشة,450063,9526,ps/45/452275,Ad Duheisha Camp,0
73,Point,502815,ps/50,"تشمل الجلاجل,خلة الوردة,واد",502815,بني نعيم,500023,27013,ps/50/502815,Bani Na'im,0
74,Point,503220,ps/50, ,503220,قنان جابر,500009,383,ps/50/503220,Qinan Jaber,0
75,Point,503215_3,ps/50,تابعة إلى الكرمل,503215,خلة صالح,500010,0,ps/50/503215_3,Khallet Salih,0
76,Point,503215,ps/50,تشمل خيروشيويش، والحديدية،,503215,الكرمل,500010,10684,ps/50/503215,Al Karmil,0
77,Point,503255_1,ps/50,تابعة إلى التواني,503255,خروبة,500338,0,ps/50/503255_1,Kharoubeh,0
78,Point,503255_2,ps/50,تابعة إلى التواني,503255,خربة صارورة,500338,0,ps/50/503255_2,Khirbet Sarura,0
79,Point,503215_4,ps/50,تابعة إلى الكرمل,503215,الحديدية - الخليل,500010,0,ps/50/503215_4,al Hadedeyah,0
80,Point,503115,ps/50, ,503115,خلة المية,500358,2357,ps/50/503115,Khallet al Maiyya,0
81,Point,503150,ps/50, ,503150,ام لصفا وأبو شبان,500358,1808,ps/50/503150,Umm Lasafa,0
82,Point,503105,ps/50, ,503105,الكعابنه_أم الدرج(الزويدين,500059,1607,ps/50/503105,Al Kaabnah-Um ad Daraj,0
83,Point,503111,ps/50, ,503111,ام الشقحان,500358,664,ps/50/503111,Om Ashoqhan,0
84,Point,503117,ps/50, ,503117,ام العمد(سهل واد الماء,500358,439,ps/50/503117,Om Al Amad (Sahel Wadi Elma),0
85,Point,503120_9,ps/50,تابعة إلى يطا,503120,الحيلة,500009,0,ps/50/503120_9,Al Heila,0
86,Point,502781,ps/50, ,502781,البويرة (عقبة انجيلة,500009,1681,ps/50/502781,Al Bouaierah (Aqabat Injeleh),0
87,Point,502965,ps/50,تشمل حريز,502965,زيف,500009,1165,ps/50/502965,Zif,0
88,Point,503005_1,ps/50,تابعة إلى البويب,503005,خلة الحجر الفوقا,500358,0,ps/50/503005_1,Khallet Hajar Fauqa,0
89,Point,503005_2,ps/50,تابعة إلى البويب,503005,خلة الحجر التحتا,500358,0,ps/50/503005_2,Khallet Hajar Tahta,0
90,Point,503005_3,ps/50,تابعة إلى البويب,503005,العين,500358,0,ps/50/503005_3,Al 'Ein,0
91,Point,502965_1,ps/50,تابعة إلى زيف,502965,حريز,500009,0,ps/50/502965_1,Hureiz,0
92,Point,502725_1,ps/50,تابعة إلى وادي الريم,502725,جرون اللوز,500018,0,ps/50/502725_1,Jurun al Louz,0
93,Point,502735,ps/50, ,502735,قنان النمر,500018,174,ps/50/502735,Qinan an Namir,0
94,Point,502725,ps/50,تشمل جرون اللوز,502725,وادي الريم,500018,246,ps/50/502725,Wadi ar Rim,0
95,Point,502620,ps/50,تشمل شمالية الهوى وراس الطو,502620,سعير,500018,22728,ps/50/502620,Sa'ir,0
96,Point,502620_6,ps/50,تابعة إلى سعير,502620,شمالية الهوى,500018,0,ps/50/502620_6,Shamaliyyat at Hawa,0
97,Point,502595_1,ps/50,تابعة إلى كوازيبا,502595,عرقان طراد,500018,0,ps/50/502595_1,'Irqan Turad,0
98,Point,502635_1,ps/50,تابعة إلى الشيوخ,502635,قفان الخميس,500019,0,ps/50/502635_1,Qafan al Khamis,0
99,Point,452225,ps/45,تشمل الحجيلة وجهضم وأم القس,452225,دار صلاح,450064,4963,ps/45/452225,Dar Salah,0
100,Point,452180_2,ps/45,تابعة إلى العبيدية,452180,وادي العرايس,450066,0,ps/45/452180_2,Wadi al 'Arayis,0
101,Point,452180_3,ps/45,تابعة إلى العبيدية,452180,الحديدية,450066,0,ps/45/452180_3,Al Haddadiya,0
102,Point,452285_4,ps/45,تابعة إلى الشواورة,452285,الخشنة,450067,0,ps/45/452285_4,Al Khushna,0
103,Point,452205,ps/45, ,452205,الحدادية,450067,0,ps/45/452205,Al Haddadiya,0
104,Point,452225_3,ps/45,تابعة إلى دار صلاح,452225,أم عسلة,450064,0,ps/45/452225_3,Umm 'Asla,0
105,Point,452225_4,ps/45,تابعة إلى دار صلاح,452225,جهضم,450064,0,ps/45/452225_4,Juhdum,0
106,Point,452225_5,ps/45,تابعة إلى دار صلاح,452225,ام قسيس,450064,0,ps/45/452225_5,Umm al Qasseis,0
107,Point,452265,ps/45, ,452265, الدوحة,450063,13795,ps/45/452265,Ad Doha,0
108,Point,452240,ps/45, ,452240,بيت لحم,450063,30929,ps/45/452240,Bethlehem,0
109,Point,452195,ps/45, ,452195,مخيم العزة,450063,1648,ps/45/452195,Al 'Azza Camp,0
110,Point,452185,ps/45, ,452185,مخيم عايدة,450063,3055,ps/45/452185,'Ayda Camp,0
111,Point,452255,ps/45, ,452255,بيت ساحور,450063,14368,ps/45/452255,Beit Sahur,0
112,Point,452209,ps/45, ,452209,بير عونه,450063,1529,ps/45/452209,Bier Owni,0
113,Point,452208,ps/45, ,452208,خلة حمامة,450063,1757,ps/45/452208,Khellat Hamamh,0
114,Point,452360_2,ps/45,تابعة إلى زعترة,452360,زعترة القرشان,450068,0,ps/45/452360_2,Zatara al Kurshan,0
115,Point,502640,ps/50,تشمل خلة عثمان وخلة الجراح,502640,ترقوميا,500034,21181,ps/50/502640,Tarqumiya,0
116,Point,502540_4,ps/50,تابعة إلى بيت أمر,502540,فلسطين التقنية,500053,0,ps/50/502540_4,Al 'Arrub Collage -Polytechnic Palestine,0
117,Point,452270_1,ps/45,تابعة إلى الخضر,452270,عبد العزيز ديرية - منشار الهلال,450063,0,ps/45/452270_1,Abel Aziz Dereh - Hellal,0
118,Point,10185,ps/01, ,10185,مخيم جنين,110254,11239,ps/01/010185,Jenin camp,0
119,Point,10190,ps/01, ,10190,جلبون,110381,3036,ps/01/010190,Jalbun,-578
120,Point,10195,ps/01, ,10195,عابا,110322,351,ps/01/010195,'Aba,-118
121,Point,010245_2,ps/01,تابعة الى زبدة,10245,خربة مسعود او عراق الدوار,77,0,ps/01/010245_2,Khirbet Mas'ud,-6
122,Point,10210,ps/01,تشمل المنشية,10210,كفر قود,110311,1676,ps/01/010210,Kafr Qud,-1238
123,Point,10215,ps/01, ,10215,دير ابو ضعيف,110383,7600,ps/01/010215,Deir Abu Da'if Village Council,-1448
124,Point,10220,ps/01, ,10220,برقين,110266,7688,ps/01/010220,Birqin,-1775
125,Point,10225,ps/01, ,10225,ام دار,110402,706,ps/01/010225,Umm Dar,-97
126,Point,10230,ps/01, ,10230,الخلجان,110404,665,ps/01/010230,Al Khuljan,-87
127,Point,10240,ps/01, ,10240,ظهر العبد,77,504,ps/01/010240,Dhaher al 'Abed,-96
128,Point,10245,ps/01,قيقس=القصور وخربة مسعود=عرا,10245,زبدة,110401,1350,ps/01/010245,Zabda,-176
129,Point,10265,ps/01, ,10265,يعبد,110277,17275,ps/01/010265,Ya'bad,-3298
130,Point,10275,ps/01, ,10275,كفيرت,110278,3310,ps/01/010275,Kufeirit,-401
131,Point,10285,ps/01, ,10285,امريحة,110277,355,ps/01/010285,Imreiha,-55
132,Point,10295,ps/01, ,10295,ام التوت,110261,1288,ps/01/010295,Umm at Tut,-298
133,Point,10300,ps/01, ,10300,مثلث الشهداء,110265,2480,ps/01/010300, Mothalath Ash Shuhada,318
134,Point,10305,ps/01,تشمل شركة السقاوخضري م م مق,10305,جلقموس,110260,2831,ps/01/010305,Jalqamus,-654
135,Point,502630_10,ps/50,تابعة إلى حلحول,502630,النصبة,500017,0,ps/50/502630_10,Alnasbeh,0
136,Point,502630_11,ps/50,تابعة إلى حلحول,502630,بير النجد,500017,0,ps/50/502630_11,Baqar Bir Al Najed,0
137,Point,502778,ps/50,تشمل الباقة,502778,البويرة(البقعة,500001,1524,ps/50/502778,Al Bouaierah,0
138,Point,502635_2,ps/50,تابعة إلى الشيوخ,502635,شارع القحوانية,500019,0,ps/50/502635_2,Al Qahwaneh st,0
139,Point,502635_3,ps/50,تابعة إلى الشيوخ,502635,قنن نياس,500019,0,ps/50/502635_3,Qanan Neas,0
140,Point,452495_1,ps/45,تابعة إلى تقوع,452495,برية تقوع,450099,0,ps/45/452495_1,Bareat tqua,0
141,Point,503170_1,ps/50,تابعة إلى البرج والبيرة,503170,البيرة - الخليل,500060,0,ps/50/503170_1,Al Bira,0
142,Point,502620_5,ps/50,تابعة إلى سعير,502620,جورة الخيل,500018,0,ps/50/502620_5,Jurat al Khiel,0
143,Point,502910_1,ps/50,تابعة إلى المجد,502910,خربة ابو حامد,500060,0,ps/50/502910_1,Khirbet Abu Hamid,0
144,Point,503010,ps/50, ,503010,بيت الروش التحتا,500060,470,ps/50/503010,Beit ar Rush at Tahta,0
145,Point,503075_1,ps/50,تابعة إلى بيت مرسم,503075,ابو سحويلة,500060,0,ps/50/503075_1,Abu Suhweila,0
146,Point,502920,ps/50, ,502920,حدب الفوار,500060,2583,ps/50/502920,Hadab al Fawwar,0
147,Point,502985,ps/50, ,502985,اسكيك,500060,233,ps/50/502985,Iskeik,0
148,Point,502860,ps/50, ,502860,سكة,500060,1003,ps/50/502860,Sikka,0
149,Point,502640_2,ps/50,تابعة إلى ترقوميا,502640,خلة الجراح,500034,0,ps/50/502640_2,Khalet Al Jarah,0
150,Point,452400,ps/45,تشمل البيضا والثبرة وخربة ا,452400,وادي رحال,450087,1968,ps/45/452400,Wadi Rahhal,0
151,Point,502630_12,ps/50,تابعة إلى حلحول,502630,واد الشنار,500017,0,ps/50/502630_12,Wadi Al shenar,0
152,Point,502630_14,ps/50,تابعة إلى حلحول,502630,واد الجيف,500017,0,ps/50/502630_14,Wadi Aljif,0
153,Point,502450_3,ps/50,تابعة إلى صوريف,502450,دير النيل,500029,0,ps/50/502450_3,Dir Al Nil,0
154,Point,502450_2,ps/50,تابعة إلى صوريف,502450,وادي الدير,500029,0,ps/50/502450_2,Wadi Al Dier,0
155,Point,502685_4,ps/50,تابعة إلى إذنا,502685,رسم البيدا,500035,0,ps/50/502685_4,Rasem AL Bida,0
156,Point,502685_3,ps/50,تابعة إلى إذنا,502685,ضاهر عياد,500035,0,ps/50/502685_3,Daher Ayyad,0
157,Point,502810,ps/50,تشمل السيمياء,502810,دير سامت,500350,8900,ps/50/502810,Deir Samit,0
158,Point,452525_1,ps/45,تابعة إلى بيت فجار,452525,شركة شفا,450082,0,ps/45/452525_1,Al Shfa,0
159,Point,452525_2,ps/45,تابعة إلى بيت فجار,452525,المنزله,450082,0,ps/45/452525_2,Al Manzelah,0
160,Point,452525_3,ps/45,تابعة إلى بيت فجار,452525,خلة هيجا,450082,0,ps/45/452525_3,Khalet Heja,0
161,Point,502555_1,ps/50,تابعة إلى شيوخ العروب,502555,قنان نياص,500001_1,0,ps/50/502555_1,Qanan Neas,0
162,Point,502625_1,ps/50,تابعة إلى خربة  جمرورة,502625,منطقة ترقوميا الصناعية,500034,0,ps/50/502625_1,Tarqumiya Industrial area,0
163,Point,502630_15,ps/50,تابعة إلى حلحول,502630,الراموز ابو دنهش,500017,0,ps/50/502630_15,Al Ramoz Abu Danhash,0
164,Point,502840_2,ps/50,تابعة إلى دورا,502840,كريسة,500310,0,ps/50/502840_2,Kureise,0
165,Point,503130,ps/50, ,503130,خشم الكرم,500059,166,ps/50/503130,Khashem al Karem,0
166,Point,452180_1,ps/45,تابعة إلى العبيدية,452180,وادي النار,450066,0,ps/45/452180_1,Wadi al Nar,0
167,Point,452180,ps/45,تشمل واد النار و وادي العرا,452180,العبيدية,450066,15642,ps/45/452180,Al 'Ubeidiya,0
168,Point,503256,ps/50, ,503256,سوسيا,450347,218,ps/50/503256,Susiya,0
169,Point,502782,ps/50, ,502782,خلة الدار,500024,3273,ps/50/502782,Khallet Edar,0
170,Point,503380_1,ps/50,تابعة إلى امنيزل,503380,اسيفر,500376,0,ps/50/503380_1,A Seefer,0
171,Point,502640_3,ps/50,تابعة إلى ترقوميا,502640,فرعة,500310,0,ps/50/502640_3,Fer'a,0
172,Point,502855,ps/50, ,502855,قلقس,500058,1875,ps/50/502855,Qalqas,0
173,Point,503335,ps/50,تشمل دير الهوى,503335,الرماضين,500056,4552,ps/50/503335,Ar Ramadin,0
174,Point,503170,ps/50,تشمل البيرة,503170,البرج و البيرة,500060,3516,ps/50/503170,Al Burj and Al Bira,0
175,Point,503245,ps/50, ,503245,الظاهرية,500011,39402,ps/50/503245,Al Dhahiriya,0
176,Point,503285,ps/50, ,503285,خربة شويكة,500011,309,ps/50/503285,Khirbet Shuweika,0
177,Point,503270,ps/50, ,503270,خربة دير شمس,500011,51,ps/50/503270,Khirbet Deir Shams,0
178,Point,503248,ps/50, ,503248,كفر جول,500011,51,ps/50/503248,Juwai & Kafr Jul,0
179,Point,503235,ps/50, ,503235,سومرة,500011,269,ps/50/503235,Somara,0
180,Point,503320,ps/50, تشمل السِيمْيَا،بئرالعقبة,503320,السموع,500004,28530,ps/50/503320,Al Samu',0
181,Point,503120,ps/50,تشمل بيار العروس الدوير قرن,503120,يطا,500009,69661,ps/50/503120,Yatta,0
182,Point,503120_2,ps/50,تابعة إلى يطا,503120,وادي السادة,500009,0,ps/50/503120_2,Wadi as Sada,0
183,Point,503120_3,ps/50,تابعة إلى يطا,503120,قرنة الراس,500009,0,ps/50/503120_3,Qurnet ar Ras,0
184,Point,503100_1,ps/50,تابعة إلى بيت عمرة,503100,قنان النجمة,500008,0,ps/50/503100_1,Qinan an Najma,0
185,Point,503120_4,ps/50,تابعة إلى يطا,503120,خرسة,500009,0,ps/50/503120_4,Khurisa,0
186,Point,503120_5,ps/50,تابعة إلى يطا,503120,اعزيز,500009,0,ps/50/503120_5,I'zeiz,0
187,Point,503120_6,ps/50,تابعة إلى يطا,503120,بيار العروس,500009,0,ps/50/503120_6,Biyar al 'Arus,0
188,Point,503120_7,ps/50,تابعة إلى يطا,503120,المنطار,500009,0,ps/50/503120_7,Al Muntar,0
189,Point,503120_8,ps/50,تابعة إلى يطا,503120,الدوير,500009,0,ps/50/503120_8,AD Duweir,0
190,Point,503395,ps/50, ,503395,خربة غوين الفوقا,500004,50,ps/50/503395,Khirbet Ghuwein al Fauqa,0
191,Point,503325_1,ps/50,تابعة إلى إدقيقة(خربة طويل,503325,طويل الشيح,500059,0,ps/50/503325_1,Khirbet Tawil ash Shih,0
192,Point,502450,ps/50,تشمل دير موسى,502450,صوريف,500029,18961,ps/50/502450,Surif,0
193,Point,502780,ps/50,تشمل واد الغروس,502780,الخليل,500001,220532,ps/50/502780,Hebron,0
194,Point,502840_3,ps/50,تابعة إلى دورا,502840,الطبقة,500310,0,ps/50/502840_3,At Tabaqa,0
195,Point,502840_4,ps/50,تابعة إلى دورا,502840,واضح,500310,0,ps/50/502840_4,Wadih,0
196,Point,502840,ps/50,تشمل رَفادِة، وواضِح والطَ,502840,دورا,500310,43145,ps/50/502840,Dura,0
197,Point,502840_5,ps/50,تابعة إلى دورا,502840,رفادة,500310,0,ps/50/502840_5,Rafada,0
198,Point,502730,ps/50, ,502730,سوبا,500350,153,ps/50/502730,Suba,0
199,Point,502750,ps/50,تشمل الخمجات,502750,تفوح,500026,17330,ps/50/502750,Taffuh,0
200,Point,502750_1,ps/50,تابعة إلى تفوح,502750,الخمجات,500026,0,ps/50/502750_1,Al Khamajat,0
201,Point,502890,ps/50, ,502890,طواس,500060,225,ps/50/502890,Tawas,0
202,Point,502910,ps/50,تشمل خربة ابو حامد,502910,المجد,500060,2498,ps/50/502910,Al Majd,0
203,Point,502915,ps/50, ,502915,مراح البقار,500060,329,ps/50/502915,Marah al Baqqar,0
204,Point,502870_1,ps/50,تابعة إلى وادي عبيد,502870,فقيقيس,500060,0,ps/50/502870_1,Fuqeiqis,0
